VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,extra,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee
0,2023-06-30 19:30:47,2023-06-30 18:56:39,0.0,1.0,1.0,Y,115,178,Cash,5.0,4.717636704213002,0.0,1.0,15.8,2.5,0.0
0,2023-06-29 11:21:46,2023-06-29 10:56:54,2.0,0.4,1.0,N,102,14,Cash,2.5,1.1173956761981974,0.0,1.0,8.4,2.5,0.0
1,2023-06-30 21:22:25,2023-06-30 21:03:43,2.0,0.62,1.0,N,262,168,Credit Card,1.0,6.568792142622239,0.0,1.0,13.8,2.5,0.0
1,2023-06-30 16:35:31,2023-06-30 17:07:31,1.0,3.09,1.0,N,199,193,Credit Card,7.5,9.437236124101188,0.0,1.0,40.02,0.0,1.75
1,2023-06-29 07:59:25,2023-06-29 07:02:22,1.0,0.89,1.0,N,181,55,Credit Card,0.0,7.033264827818903,0.0,1.0,13.44,2.5,0.0
1,2023-06-29 11:33:16,2023-06-29 12:55:48,1.0,8.96,1.0,N,124,81,Credit Card,5.0,13.71105239973243,6.55,1.0,76.93,2.5,1.75
0,2023-06-29 15:35:23,2023-06-29 15:49:33,1.0,2.7,1.0,N,158,49,Credit Card,2.5,5.593448426916073,0.0,1.0,29.2,2.5,0.0
0,2023-06-28 16:50:08,2023-06-28 17:52:26,1.0,2.2,1.0,N,126,237,Credit Card,5.0,10.459486566144406,0.0,1.0,24.15,2.5,0.0
1,2023-06-30 18:40:58,2023-06-30 17:33:07,1.0,0.41,1.0,N,228,53,Credit Card,2.5,5.136122235428566,0.0,1.0,12.76,2.5,0.0
1,2023-06-29 21:55:10,2023-06-29 22:15:16,1.0,1.34,1.0,N,145,74,Credit Card,1.0,6.2290934027535325,0.0,1.0,17.0,2.5,0.0
1,2023-06-30 10:49:56,2023-06-30 11:06:58,6.0,17.27,2.0,N,118,208,Credit Card,0.0,17.529052289998678,6.55,1.0,98.76,2.5,1.75
1,2023-06-30 14:44:33,2023-06-30 13:20:12,2.0,3.46,1.0,N,97,60,Credit Card,0.0,8.80917872819581,0.0,1.0,30.24,2.5,0.0
1,2023-06-30 14:41:46,2023-06-30 13:10:18,2.0,11.54,1.0,N,224,66,Cash,5.0,2.108191643018162,0.0,1.0,52.55,0.0,1.75
0,2023-06-29 12:34:44,2023-06-29 12:30:45,2.0,3.2,1.0,N,134,183,Credit Card,2.5,4.933704567836481,0.0,1.0,26.6,2.5,0.0
1,2023-06-29 13:30:49,2023-06-29 12:30:52,1.0,2.13,1.0,N,97,168,Credit Card,0.0,3.871085907906741,0.0,1.0,22.68,2.5,0.0
1,2023-06-30 18:46:51,2023-06-30 18:34:03,1.0,1.59,1.0,N,66,146,Credit Card,2.5,6.729460392978418,0.0,1.0,20.5,2.5,0.0
1,2023-06-29 23:01:17,2023-06-29 21:41:07,2.0,0.79,1.0,N,16,20,Credit Card,1.0,4.431332455292523,0.0,1.0,14.64,2.5,0.0
1,2023-06-30 08:27:36,2023-06-30 09:58:55,1.0,9.78,1.0,N,213,194,Credit Card,5.0,5.838937426313236,6.55,1.0,60.0,2.5,1.75
0,2023-06-30 18:14:01,2023-06-30 18:02:44,2.0,3.8,1.0,N,129,31,Credit Card,5.0,5.353581232583497,0.0,1.0,29.04,2.5,0.0
1,2023-06-30 10:48:08,2023-06-30 11:42:27,3.0,19.05,2.0,N,178,114,Credit Card,0.0,17.20859183472916,6.55,1.0,98.41,2.5,1.75
1,2023-06-29 13:14:25,2023-06-29 12:18:34,1.0,1.46,1.0,N,11,174,Credit Card,0.0,3.286315413287262,0.0,1.0,18.1,2.5,0.0
1,2023-06-29 19:57:45,2023-06-29 20:29:02,1.0,1.88,1.0,N,175,132,Credit Card,2.5,4.298053834817419,0.0,1.0,22.32,2.5,0.0
1,2023-06-28 17:08:34,2023-06-28 17:47:37,1.0,1.57,1.0,N,41,50,Credit Card,2.5,4.760046466180054,0.0,1.0,25.8,2.5,0.0
1,2023-06-29 01:35:37,2023-06-29 01:29:29,1.0,4.45,1.0,N,102,50,Credit Card,1.0,7.587183213662296,0.0,1.0,29.76,2.5,0.0
1,2023-06-29 07:44:44,2023-06-29 08:49:37,1.0,1.84,1.0,N,119,98,Credit Card,0.0,3.4700940194655487,0.0,1.0,17.0,2.5,0.0
1,2023-06-30 15:41:07,2023-06-30 15:32:25,1.0,14.15,3.0,N,45,258,Credit Card,0.0,21.819713490091807,12.75,1.0,114.66,0.0,0.0
1,2023-06-28 17:09:46,2023-06-28 16:50:56,2.0,0.82,1.0,N,183,40,Cash,2.5,0.5829168420664138,0.0,1.0,15.8,2.5,0.0
1,2023-06-30 09:10:13,2023-06-30 09:37:08,1.0,2.73,1.0,N,188,197,Credit Card,0.0,8.726308194324586,0.0,1.0,28.0,2.5,0.0
0,2023-06-28 22:25:44,2023-06-28 21:07:54,1.0,4.7,1.0,N,125,128,Credit Card,3.5,5.197921320936245,0.0,1.0,36.1,2.5,0.0
1,2023-06-28 18:00:01,2023-06-28 18:11:23,1.0,2.34,1.0,N,245,183,Credit Card,2.5,1.901250534357109,0.0,1.0,21.7,2.5,0.0
1,2023-06-28 21:22:13,2023-06-28 20:18:16,1.0,1.18,1.0,N,2,69,Credit Card,1.0,4.926382741950764,0.0,1.0,14.84,2.5,0.0
1,2023-06-30 07:52:06,2023-06-30 08:51:06,,12.26,,,7,9,Wallet,0.0,6.238950002021814,0.0,1.0,45.01,,
1,2023-06-28 20:29:57,2023-06-28 20:21:14,1.0,1.01,1.0,N,93,42,Credit Card,1.0,3.2410790304176467,0.0,1.0,15.48,2.5,0.0
1,2023-06-28 20:02:52,2023-06-28 20:25:44,1.0,2.03,1.0,N,55,113,Credit Card,2.5,5.642685074885238,0.0,1.0,22.32,2.5,0.0
0,2023-06-29 22:45:44,2023-06-29 22:06:57,,2.3,,,113,200,Wallet,1.0,4.3167642669431885,0.0,1.0,23.88,,
1,2023-06-29 19:22:15,2023-06-29 20:01:57,1.0,1.79,1.0,N,196,44,Cash,1.0,0.335376439035675,0.0,1.0,17.8,2.5,0.0
1,2023-06-30 13:19:33,2023-06-30 13:18:53,2.0,3.38,1.0,N,158,125,Credit Card,0.0,8.639503045448805,0.0,1.0,35.87,2.5,0.0
0,2023-06-29 06:33:50,2023-06-29 06:23:31,1.0,3.0,1.0,N,42,36,Credit Card,2.5,6.59247127470842,0.0,1.0,24.5,2.5,0.0
1,2023-06-30 15:25:17,2023-06-30 17:17:02,1.0,2.85,1.0,N,79,10,Credit Card,2.5,4.773758103818151,0.0,1.0,28.2,2.5,0.0
0,2023-06-29 17:20:19,2023-06-29 17:33:31,1.0,1.2,1.0,N,59,7,Credit Card,5.0,3.537866913520761,0.0,1.0,17.5,2.5,0.0
1,2023-06-28 20:58:25,2023-06-28 21:15:52,,5.14,,,190,114,Wallet,0.0,11.104978993455587,6.55,1.0,44.76,,
1,2023-06-29 18:04:37,2023-06-29 17:49:47,2.0,0.42,1.0,N,212,205,Credit Card,2.5,0.813150230914807,0.0,1.0,11.6,2.5,0.0
1,2023-06-30 16:08:28,2023-06-30 15:22:37,1.0,7.95,1.0,N,13,113,Credit Card,5.0,12.254736135484997,6.55,1.0,71.89,2.5,1.75
0,2023-06-30 03:33:55,2023-06-30 04:37:01,3.0,1.0,1.0,N,94,71,Credit Card,3.5,4.818912657037586,0.0,1.0,15.0,2.5,0.0
1,2023-06-28 23:35:49,2023-06-28 22:19:08,1.0,0.69,1.0,N,179,81,Credit Card,1.0,4.844124326769289,0.0,1.0,12.2,2.5,0.0
1,2023-06-30 21:08:26,2023-06-30 21:26:31,1.0,1.39,1.0,N,48,120,Cash,1.0,3.2150381733053752,0.0,1.0,15.7,2.5,0.0
1,2023-06-28 19:03:36,2023-06-28 18:33:02,1.0,1.51,1.0,N,181,191,Credit Card,2.5,2.4179863787351774,0.0,1.0,16.8,2.5,0.0
1,2023-06-30 12:03:40,2023-06-30 13:07:31,1.0,0.5,1.0,N,260,69,Credit Card,0.0,7.049607940036673,0.0,1.0,14.28,2.5,0.0
0,2023-06-29 15:43:17,2023-06-29 16:42:42,1.0,2.3,1.0,N,65,181,Credit Card,5.0,4.762550371113576,0.0,1.0,29.8,2.5,0.0
1,2023-06-29 09:30:42,2023-06-29 08:56:19,1.0,1.03,1.0,N,57,243,Credit Card,0.0,4.440117349667839,0.0,1.0,15.12,2.5,0.0
1,2023-06-29 20:13:12,2023-06-29 20:59:07,1.0,1.55,1.0,N,180,39,Credit Card,1.0,6.587110160812192,0.0,1.0,18.0,2.5,0.0
1,2023-06-29 15:41:58,2023-06-29 15:40:03,2.0,0.48,1.0,N,140,173,Credit Card,0.0,7.875429772539151,0.0,1.0,38.5,2.5,0.0
1,2023-06-29 14:30:27,2023-06-29 15:18:02,1.0,1.78,1.0,N,133,218,Credit Card,0.0,4.946103071534557,0.0,1.0,17.4,2.5,0.0
1,2023-06-29 10:06:13,2023-06-29 10:02:50,5.0,0.67,1.0,N,46,263,Credit Card,0.0,4.010027321952734,0.0,1.0,14.28,2.5,0.0
1,2023-06-30 19:26:29,2023-06-30 19:48:49,1.0,1.41,1.0,N,62,85,Credit Card,2.5,6.916365302688188,0.0,1.0,22.32,2.5,0.0
0,2023-06-29 10:34:39,2023-06-29 10:51:16,1.0,2.6,1.0,N,60,121,Credit Card,2.5,6.400670571952148,0.0,1.0,30.2,2.5,0.0
1,2023-06-29 06:48:00,2023-06-29 07:43:53,6.0,0.86,1.0,N,115,132,Credit Card,0.0,3.5501505833478517,0.0,1.0,11.1,2.5,0.0
0,2023-06-29 07:25:38,2023-06-29 07:43:50,1.0,0.3,1.0,N,84,249,Credit Card,2.5,3.1646987281716457,0.0,1.0,12.2,2.5,0.0
1,2023-06-29 16:43:42,2023-06-29 16:41:35,1.0,10.34,1.0,N,175,214,Credit Card,7.5,21.10701300085159,6.55,1.0,98.76,2.5,1.75
0,2023-06-29 13:42:57,2023-06-29 14:10:40,1.0,2.9,1.0,N,160,90,Credit Card,2.5,8.096538787517915,0.0,1.0,40.2,2.5,0.0
1,2023-06-30 19:50:03,2023-06-30 19:05:59,1.0,0.53,1.0,N,76,1,Cash,2.5,1.2597675679023173,0.0,1.0,12.3,2.5,0.0
0,2023-06-30 19:14:19,2023-06-30 18:13:43,2.0,0.5,1.0,N,79,80,Credit Card,5.0,5.249777482079049,0.0,1.0,14.7,2.5,0.0
1,2023-06-29 11:49:19,2023-06-29 11:30:26,1.0,3.22,1.0,N,24,152,Credit Card,0.0,9.58941111951699,0.0,1.0,34.44,2.5,0.0
0,2023-06-29 16:15:00,2023-06-29 16:08:53,1.0,1.1,1.0,N,164,14,Credit Card,5.0,4.000157589308342,0.0,1.0,19.8,2.5,0.0
0,2023-06-28 19:03:40,2023-06-28 20:34:30,1.0,1.4,99.0,N,13,226,Credit Card,0.0,4.42243864089115,0.0,1.0,19.0,0.0,0.0
1,2023-06-29 10:18:56,2023-06-29 09:47:09,1.0,0.91,1.0,N,115,224,Credit Card,0.0,8.098911749281978,0.0,1.0,17.6,2.5,0.0
1,2023-06-30 18:03:16,2023-06-30 19:21:58,1.0,2.38,1.0,N,133,205,Credit Card,2.5,8.586745087664235,0.0,1.0,30.55,2.5,0.0
1,2023-06-29 10:33:54,2023-06-29 10:14:56,,2.74,,,252,252,Wallet,0.0,10.61111816873263,0.0,1.0,34.27,,
1,2023-06-29 23:14:11,2023-06-29 23:59:24,1.0,0.56,1.0,N,241,255,Credit Card,1.0,7.002439001314295,0.0,1.0,12.96,2.5,0.0
1,2023-06-28 19:31:22,2023-06-28 20:17:31,3.0,4.56,1.0,N,188,214,Credit Card,2.5,9.032531893183332,0.0,1.0,29.4,0.0,0.0
1,2023-06-29 19:40:14,2023-06-29 19:28:47,2.0,5.03,1.0,N,138,7,Credit Card,2.5,10.31102728523704,0.0,1.0,48.36,2.5,0.0
1,2023-06-28 21:24:35,2023-06-28 21:27:17,1.0,1.2,1.0,N,262,77,Credit Card,1.0,7.781782191620946,0.0,1.0,17.16,2.5,0.0
1,2023-06-30 11:07:33,2023-06-30 10:43:50,1.0,1.93,1.0,N,195,207,Credit Card,0.0,5.888632424149017,0.0,1.0,22.75,2.5,0.0
1,2023-06-30 18:45:04,2023-06-30 19:10:50,1.0,0.94,1.0,N,159,89,Credit Card,2.5,5.08376602315492,0.0,1.0,16.44,2.5,0.0
1,2023-06-29 18:54:01,2023-06-29 18:58:00,1.0,12.79,2.0,N,159,79,Credit Card,5.0,3.782690862971009,0.0,1.0,77.38,0.0,0.0
1,2023-06-28 23:52:42,2023-06-28 22:29:41,2.0,3.24,1.0,N,50,59,Credit Card,1.0,7.186383369284961,0.0,1.0,29.76,2.5,0.0
1,2023-06-29 19:15:59,2023-06-29 19:55:51,2.0,21.12,2.0,N,255,88,Credit Card,5.0,21.39365056765086,6.55,1.0,104.41,2.5,1.75
1,2023-06-30 07:40:32,2023-06-30 06:41:55,1.0,1.67,1.0,N,103,255,Credit Card,0.0,7.669567185408884,0.0,1.0,16.8,2.5,0.0
1,2023-06-29 16:55:14,2023-06-29 17:54:01,1.0,1.08,1.0,N,46,40,Credit Card,2.5,4.610910774574806,0.0,1.0,20.64,2.5,0.0
1,2023-06-30 10:25:50,2023-06-30 10:25:05,1.0,8.03,1.0,N,85,130,Credit Card,5.0,9.89670634614964,6.55,1.0,52.86,0.0,0.0
1,2023-06-29 07:26:22,2023-06-29 08:26:36,,1.65,,,67,221,Wallet,0.0,6.79045962940852,0.0,1.0,21.64,,
1,2023-06-30 17:51:04,2023-06-30 18:09:17,1.0,0.99,1.0,N,154,122,Credit Card,2.5,6.689440181432161,0.0,1.0,16.44,2.5,0.0
1,2023-06-29 18:22:03,2023-06-29 18:53:58,1.0,1.01,1.0,N,62,19,Credit Card,2.5,3.1677355130252334,0.0,1.0,17.0,2.5,0.0
1,2023-06-29 09:50:21,2023-06-29 10:41:06,1.0,3.36,1.0,N,89,35,Cash,0.0,3.195836675062347,0.0,1.0,31.5,2.5,0.0
0,2023-06-28 19:37:07,2023-06-28 19:41:31,1.0,2.8,1.0,N,74,27,Credit Card,5.0,8.978900164924811,0.0,1.0,25.65,2.5,0.0
0,2023-06-29 09:21:26,2023-06-29 08:28:38,1.0,0.8,1.0,N,90,107,Credit Card,2.5,6.0944204531127335,0.0,1.0,13.44,2.5,0.0
1,2023-06-30 18:52:18,2023-06-30 17:41:48,3.0,4.28,1.0,N,154,102,Credit Card,2.5,1.5195743339896226,0.0,1.0,29.9,2.5,0.0
1,2023-06-29 21:17:31,2023-06-29 22:16:57,1.0,4.49,1.0,N,237,74,Credit Card,1.0,6.655555047869104,0.0,1.0,38.3,2.5,0.0
0,2023-06-30 12:03:54,2023-06-30 13:06:36,1.0,18.9,2.0,N,208,48,Credit Card,2.5,18.83713989709898,6.55,1.0,96.65,2.5,0.0
1,2023-06-30 01:12:53,2023-06-30 02:30:28,1.0,0.78,1.0,N,13,213,Credit Card,1.0,2.734292020128496,0.0,1.0,14.4,2.5,0.0
0,2023-06-29 14:26:08,2023-06-29 14:16:36,1.0,0.6,1.0,N,2,239,Credit Card,2.5,2.5234748553005204,0.0,1.0,11.5,2.5,0.0
1,2023-06-28 21:54:21,2023-06-28 21:49:36,4.0,2.83,1.0,N,83,252,Credit Card,1.0,6.757554863727232,0.0,1.0,23.88,2.5,0.0
1,2023-06-28 22:13:01,2023-06-28 21:47:41,1.0,1.92,1.0,N,86,117,Credit Card,1.0,7.7380862697156765,0.0,1.0,19.68,2.5,0.0
1,2023-06-28 21:14:20,2023-06-28 20:27:44,2.0,1.11,1.0,N,208,122,Credit Card,1.0,6.6420471742846,0.0,1.0,15.86,2.5,0.0
1,2023-06-30 22:53:12,2023-06-30 23:20:40,1.0,2.43,1.0,N,24,72,Credit Card,1.0,5.54982280572972,0.0,1.0,26.4,2.5,0.0
1,2023-06-29 08:28:21,2023-06-29 10:43:00,,3.54,,,22,71,Wallet,0.0,9.431082274587276,0.0,1.0,32.82,,
0,2023-06-30 13:20:52,2023-06-30 13:08:05,1.0,0.0,1.0,N,84,66,UPI,2.5,0.770189641159143,0.0,1.0,7.0,2.5,0.0
0,2023-06-29 10:04:18,2023-06-29 10:01:36,1.0,0.9,1.0,N,263,163,Credit Card,2.5,5.747807537868558,0.0,1.0,13.4,2.5,0.0
1,2023-06-29 08:49:09,2023-06-29 09:28:23,1.0,2.06,1.0,N,186,51,Credit Card,0.0,5.8617682404574944,0.0,1.0,18.4,0.0,0.0
1,2023-06-30 13:32:10,2023-06-30 14:33:45,3.0,0.73,1.0,N,227,2,Credit Card,0.0,5.329165464430641,0.0,1.0,14.28,2.5,0.0
1,2023-06-29 06:12:38,2023-06-29 06:44:48,1.0,0.73,1.0,N,261,181,Credit Card,0.0,3.871103970007286,0.0,1.0,10.1,2.5,0.0
1,2023-06-29 07:15:34,2023-06-29 07:51:29,1.0,17.91,2.0,N,199,140,Credit Card,0.0,15.861907675657523,6.55,1.0,95.41,0.0,1.75
0,2023-06-30 16:49:05,2023-06-30 17:02:48,1.0,0.8,1.0,N,5,245,Credit Card,5.0,2.9777267323165333,0.0,1.0,18.15,2.5,0.0
0,2023-06-29 15:48:14,2023-06-29 15:27:27,1.0,10.4,1.0,N,64,125,Credit Card,9.25,14.54058072909245,0.0,1.0,65.2,0.0,1.75
0,2023-06-30 01:43:03,2023-06-30 00:08:40,2.0,4.7,1.0,N,64,55,Credit Card,3.5,9.463153959315129,0.0,1.0,29.75,2.5,0.0
1,2023-06-28 20:49:48,2023-06-28 21:58:55,1.0,1.56,1.0,N,60,3,Credit Card,1.0,8.31482065266313,0.0,1.0,20.52,2.5,0.0
1,2023-06-29 14:14:28,2023-06-29 14:48:45,1.0,0.94,1.0,N,129,101,Cash,0.0,4.043095606393497,0.0,1.0,18.2,2.5,0.0
1,2023-06-30 16:11:30,2023-06-30 16:29:27,1.0,0.52,1.0,N,141,47,Credit Card,2.5,1.3332189625707105,0.0,1.0,14.4,2.5,0.0
1,2023-06-29 19:10:58,2023-06-29 18:20:11,2.0,0.89,1.0,N,59,50,Cash,2.5,0.5190293394717066,0.0,1.0,17.2,2.5,0.0
1,2023-06-29 16:15:37,2023-06-29 18:34:44,2.0,15.35,2.0,N,106,70,Credit Card,5.0,21.00392563842117,6.55,1.0,102.66,2.5,0.0
1,2023-06-29 19:25:01,2023-06-29 20:03:56,1.0,1.12,1.0,N,125,168,Credit Card,2.5,5.98127108287169,0.0,1.0,18.3,2.5,0.0
1,2023-06-30 08:04:36,2023-06-30 09:19:15,1.0,0.73,1.0,N,22,47,Credit Card,0.0,5.495821557782756,0.0,1.0,14.0,2.5,0.0
0,2023-06-29 09:13:06,2023-06-29 10:30:51,1.0,0.6,1.0,N,100,21,Credit Card,2.5,4.492359938396171,0.0,1.0,10.1,2.5,0.0
1,2023-06-28 23:00:27,2023-06-28 23:05:50,1.0,0.54,1.0,N,59,112,Cash,-1.0,2.484549217316693,0.0,-1.0,-10.1,-2.5,0.0
1,2023-06-30 16:05:13,2023-06-30 16:45:54,1.0,0.6,1.0,N,264,27,Credit Card,2.5,3.865965321060704,0.0,1.0,16.44,2.5,0.0
0,2023-06-30 13:49:26,2023-06-30 13:04:02,1.0,0.9,1.0,N,14,170,Credit Card,2.5,1.122396579164819,0.0,1.0,11.5,2.5,0.0
0,2023-06-30 14:11:23,2023-06-30 14:48:52,1.0,0.7,1.0,N,51,26,Credit Card,2.5,4.863505295963353,0.0,1.0,11.5,2.5,0.0
1,2023-06-30 12:03:15,2023-06-30 12:53:46,1.0,2.03,1.0,N,137,133,Credit Card,0.0,9.056650698414732,0.0,1.0,27.12,2.5,0.0
1,2023-06-30 14:50:41,2023-06-30 14:37:06,1.0,5.76,1.0,N,42,207,Credit Card,0.0,6.951572853001737,0.0,1.0,40.32,2.5,0.0
1,2023-06-30 15:39:43,2023-06-30 17:41:10,1.0,21.24,1.0,N,7,222,Cash,-2.5,0.6631026921695327,-10.5,-1.0,-99.05,0.0,-1.75
1,2023-06-30 14:15:41,2023-06-30 13:30:54,1.0,0.67,1.0,N,24,170,Credit Card,0.0,2.4982244223638137,0.0,1.0,10.44,0.0,0.0
1,2023-06-29 00:25:17,2023-06-29 00:11:51,4.0,24.16,1.0,N,98,236,Cash,1.0,3.0204665022930124,0.0,1.0,92.65,0.0,1.75
0,2023-06-30 20:56:09,2023-06-30 19:38:56,1.0,2.3,1.0,N,34,9,Credit Card,3.5,6.145833002377967,0.0,1.0,26.4,2.5,0.0
1,2023-06-30 19:07:36,2023-06-30 18:17:43,1.0,0.9,1.0,N,26,36,Credit Card,2.5,3.965745375925056,0.0,1.0,16.44,2.5,0.0
0,2023-06-29 07:53:01,2023-06-29 06:45:01,1.0,2.5,99.0,N,127,124,Credit Card,0.0,1.597786764240846,0.0,1.0,16.7,0.0,0.0
1,2023-06-30 01:05:23,2023-06-29 23:54:52,2.0,1.71,1.0,N,58,199,Credit Card,1.0,3.953099926573502,0.0,1.0,20.52,2.5,0.0
1,2023-06-30 16:44:11,2023-06-30 16:16:02,2.0,9.21,1.0,N,227,74,Credit Card,7.5,11.528826477757647,6.55,1.0,74.6,2.5,1.75
1,2023-06-28 21:42:21,2023-06-28 20:32:21,1.0,2.5,1.0,N,88,85,Credit Card,1.0,4.340528695450137,0.0,1.0,22.08,2.5,0.0
0,2023-06-28 16:54:50,2023-06-28 16:43:38,1.0,1.5,1.0,N,4,189,Credit Card,5.0,5.044641269889855,0.0,1.0,24.4,2.5,0.0
1,2023-06-29 10:11:36,2023-06-29 09:28:17,1.0,0.77,1.0,N,197,145,Cash,0.0,2.337685589209228,0.0,1.0,10.5,2.5,0.0
1,2023-06-30 15:50:56,2023-06-30 15:46:11,1.0,0.96,1.0,N,159,176,Credit Card,0.0,2.038090090900522,0.0,1.0,15.7,2.5,0.0
1,2023-06-28 17:23:18,2023-06-28 17:59:47,1.0,0.64,1.0,N,24,26,Credit Card,2.5,5.792284948322417,0.0,1.0,14.3,2.5,0.0
0,2023-06-29 19:16:36,2023-06-29 18:20:04,1.0,2.4,1.0,N,220,103,Credit Card,5.0,9.23322977589913,0.0,1.0,27.35,2.5,0.0
1,2023-06-30 21:02:09,2023-06-30 20:14:03,1.0,3.55,1.0,N,16,173,Credit Card,1.0,6.858437396027354,0.0,1.0,27.24,2.5,0.0
1,2023-06-30 05:35:48,2023-06-30 05:11:48,,3.54,,,62,77,Wallet,0.0,5.526605129736149,0.0,1.0,26.67,,
1,2023-06-28 20:01:41,2023-06-28 21:07:48,1.0,0.85,1.0,N,219,261,Cash,1.0,3.106652884801039,0.0,1.0,12.9,2.5,0.0
1,2023-06-30 13:43:34,2023-06-30 15:43:39,1.0,0.57,1.0,N,10,16,Credit Card,0.0,2.986615801405213,0.0,1.0,13.44,2.5,0.0
1,2023-06-29 13:38:08,2023-06-29 13:35:16,3.0,3.12,1.0,N,142,9,unknown,0.0,1.8487037827757973,0.0,1.0,30.1,2.5,0.0
1,2023-06-30 17:27:34,2023-06-30 18:08:19,1.0,17.56,2.0,N,237,56,Credit Card,5.0,21.30924301399179,6.55,1.0,104.76,2.5,1.75
1,2023-06-30 00:07:28,2023-06-30 01:48:15,1.0,15.43,1.0,N,95,232,Credit Card,1.0,14.994727165348896,0.0,1.0,84.81,0.0,1.75
1,2023-06-30 15:36:41,2023-06-30 17:04:15,2.0,8.57,1.0,N,44,202,Credit Card,7.5,4.860745273907506,6.55,1.0,62.5,2.5,1.75
1,2023-06-30 08:14:27,2023-06-30 08:56:28,2.0,18.28,2.0,N,144,2,Credit Card,0.0,18.366644192269806,0.0,1.0,90.55,2.5,1.75
1,2023-06-29 18:29:21,2023-06-29 18:33:51,1.0,2.0,1.0,N,69,220,Credit Card,2.5,3.554997543586981,0.0,1.0,20.64,2.5,0.0
0,2023-06-29 17:41:06,2023-06-29 17:45:38,1.0,0.8,1.0,N,112,126,Credit Card,5.0,5.28418387727206,0.0,1.0,18.96,2.5,0.0
0,2023-06-29 05:36:17,2023-06-29 07:19:18,1.0,2.9,1.0,N,222,199,Credit Card,2.5,8.65207639921094,0.0,1.0,25.2,2.5,0.0
1,2023-06-29 18:04:50,2023-06-29 19:11:49,1.0,0.0,1.0,N,12,198,Cash,0.0,3.806066890506493,0.0,1.0,7.0,2.5,0.0
1,2023-06-29 14:53:48,2023-06-29 14:12:09,1.0,0.98,1.0,N,115,142,Cash,0.0,3.1291534266465737,0.0,1.0,17.5,2.5,0.0
1,2023-06-29 16:38:05,2023-06-29 17:03:48,1.0,0.1,1.0,N,108,259,unknown,-2.5,0.2797314810615647,0.0,-1.0,-10.2,-2.5,0.0
0,2023-06-30 15:21:30,2023-06-30 16:06:30,3.0,1.4,1.0,N,198,84,Credit Card,2.5,4.590878851193645,0.0,1.0,17.5,2.5,0.0
1,2023-06-30 20:04:16,2023-06-30 20:40:03,1.0,2.25,1.0,N,148,153,Credit Card,1.0,6.260934914209489,0.0,1.0,23.04,2.5,0.0
1,2023-06-28 16:35:29,2023-06-28 15:56:34,1.0,0.69,1.0,N,62,135,Credit Card,2.5,7.317153869150008,0.0,1.0,22.32,2.5,0.0
0,2023-06-29 06:59:12,2023-06-29 06:52:10,1.0,0.7,1.0,N,219,195,Credit Card,2.5,4.05807921957704,0.0,1.0,13.4,2.5,0.0
0,2023-06-30 16:52:51,2023-06-30 17:14:57,1.0,24.2,1.0,N,43,172,Cash,2.5,0.6096329942558154,6.55,1.0,102.45,0.0,0.0
0,2023-06-28 16:34:19,2023-06-28 16:49:51,3.0,1.4,1.0,N,224,97,Credit Card,5.0,8.331844448942286,0.0,1.0,20.6,2.5,0.0
1,2023-06-28 16:24:49,2023-06-28 16:05:09,1.0,0.41,1.0,N,129,227,Credit Card,2.5,3.987271286586788,0.0,1.0,13.08,2.5,0.0
1,2023-06-29 12:57:20,2023-06-29 13:37:28,2.0,0.0,1.0,N,136,55,Cash,0.0,3.991438716031683,0.0,1.0,6.25,0.0,1.75
0,2023-06-28 16:44:51,2023-06-28 16:03:00,1.0,0.5,1.0,N,259,13,Credit Card,5.0,2.692947446444873,0.0,1.0,15.6,2.5,0.0
1,2023-06-29 19:13:20,2023-06-29 19:51:53,1.0,0.49,1.0,N,109,65,Credit Card,2.5,4.392098775037429,0.0,1.0,15.6,2.5,0.0
1,2023-06-30 18:40:48,2023-06-30 19:46:20,1.0,2.02,1.0,N,203,107,Cash,2.5,0.4346423793172504,0.0,1.0,16.5,2.5,0.0
0,2023-06-28 15:31:32,2023-06-28 17:03:36,3.0,3.2,1.0,N,35,16,Credit Card,5.0,5.685334256315684,0.0,1.0,34.05,2.5,0.0
1,2023-06-30 16:13:49,2023-06-30 14:56:44,1.0,0.44,1.0,N,121,67,Credit Card,0.0,2.907551878247056,0.0,1.0,12.25,2.5,0.0
1,2023-06-30 11:06:59,2023-06-30 10:39:37,1.0,2.31,1.0,N,137,124,Credit Card,0.0,7.697523235883212,0.0,1.0,23.3,2.5,0.0
1,2023-06-30 09:46:46,2023-06-30 10:28:46,1.0,1.24,1.0,N,212,213,Credit Card,0.0,3.124972607044462,0.0,1.0,18.48,2.5,0.0
1,2023-06-30 23:20:04,2023-06-30 22:37:51,1.0,5.05,1.0,N,210,72,Credit Card,1.0,6.681875964973076,0.0,1.0,35.76,2.5,0.0
1,2023-06-30 08:07:08,2023-06-30 08:40:19,1.0,1.01,1.0,N,101,131,Credit Card,0.0,7.445884897657935,0.0,1.0,16.9,2.5,0.0
0,2023-06-30 16:03:11,2023-06-30 16:07:47,0.0,1.1,1.0,N,189,7,Credit Card,2.5,5.86085906123466,0.0,1.0,15.7,2.5,0.0
